time,open,high,low,close,ADX
1747809900,21305.25,21308,21286,21292.5,37.547565583808435
1747810200,21293.25,21314.75,21292,21303.75,37.5587750976992
1747810500,21303.5,21304.25,21290,21294.25,37.674658833055794
1747810800,21294.25,21321.25,21293.5,21316.75,36.00974068104735
1747811100,21316.5,21325,21315,21324,34.13180547176263
1747811400,21324,21328.5,21312.75,21321.5,32.08048379941614
1747811700,21321.75,21328,21311.75,21324.25,30.25628492227721
1747812000,21324.25,21325.75,21312.25,21315,28.562385964933913
1747812300,21314.5,21324.75,21314,21321.25,26.98947979025799
1747812600,21321.25,21323.25,21312,21317.75,25.72210000048048
1747812900,21317.5,21324.75,21305.75,21312.25,25.12052210956809
1747813200,21312.75,21331.75,21303,21331.5,23.751796113427552
1747813500,21331.5,21341.75,21329.75,21340.75,22.60968612423264
1747813800,21341.25,21344.75,21336,21341.75,21.8137163990373
1747814100,21342,21348.75,21342,21343.25,21.41935170242125
1747814400,21343.25,21348.75,21332,21344.75,19.99000731792018
1747814700,21345,21347.25,21329.25,21331.75,18.726071267612436
1747815000,21332,21339,21330.5,21331.5,17.552416363755242
1747815300,21331.5,21333.25,21316.25,21328.75,17.718619439881483
1747815600,21328.75,21330.5,21320.5,21328,17.87295086771299
1747815900,21328.75,21334.75,21319.5,21326,17.514446449135576
1747816200,21326,21328.75,21310.75,21315,17.897355220131523
1747816500,21313.75,21314.25,21291.5,21295,19.432443206444056
1747816800,21294.75,21308.5,21289.75,21307.75,20.946771762211203
1747817100,21307.75,21311,21302,21307.25,22.045349000910747
1747817400,21307.25,21318.75,21304.25,21316.5,22.16235661932449
1747817700,21316.5,21323.25,21312.5,21322.25,21.786746626456317
1747818000,21323,21336,21315.5,21317.25,20.241466536151975
1747818300,21316.75,21319.5,21311.25,21315.5,19.155462623583116
1747818600,21315.25,21318.25,21309.25,21313.75,18.31112959317879
1747818900,21314,21323,21313.25,21320.5,17.080352081868195
1747819200,21320.5,21321.5,21307.25,21309.5,16.456435335488262
1747819500,21309.5,21310.5,21301.75,21303.75,16.31966386560146
1747819800,21304,21304.5,21279.25,21298.75,17.593470077037583
1747820100,21299.25,21309,21294.5,21303.75,18.324967951757973
1747820400,21303.5,21305.25,21266.25,21272,20.249166577516814
1747820700,21272.25,21282,21263.25,21280,22.141010110452886
1747821000,21280.5,21285.75,21272.75,21278.75,23.531732353605147
1747821300,21278.75,21278.75,21267.5,21269.5,25.031708066590998
1747821600,21269.75,21276.25,21249.75,21257,27.034895116692994
1747821900,21256.25,21259.75,21245.5,21257.75,29.02304845696878
1747822200,21257.25,21267.5,21251,21263.5,30.097161164460385
1747822500,21264,21272,21257,21260.5,30.66426364857831
1747822800,21260.75,21261.75,21233,21234.25,32.047995371428115
1747823100,21233.75,21250.5,21229.5,21250,33.43822999732624
1747823400,21250.25,21266.5,21248.25,21265,33.35606579100456
1747823700,21265.25,21276.5,21259,21271.5,32.53632027689074
1747824000,21271,21280.25,21268.25,21280,31.50702973576976
1747824300,21279.5,21288.5,21275.25,21287.25,29.977497334801495
1747824600,21287.75,21299.75,21285.75,21288.5,27.843225581470193
1747824900,21289.5,21302.5,21289.25,21300,26.014347848447038
1747825200,21300.25,21305.5,21296,21297,24.5024961644716
1747825500,21297.5,21317.5,21296.25,21314.75,23.799529864237563
1747825800,21314,21318.5,21309.25,21311,23.202672364199756
1747826100,21311.5,21331.25,21309.5,21324.75,23.323873770335272
1747826400,21324.5,21342,21322.75,21333,23.93090639752463
1747826700,21333,21346,21331.75,21337,24.66805527741117
1747827000,21337.5,21340.5,21324.5,21327,24.72912768140718
1747827300,21326.5,21335.5,21325.75,21331.25,24.78583777083205
1747827600,21331.5,21353.5,21328.5,21347.75,25.677316453808952
1747827900,21347.75,21349.75,21327.75,21340.25,26.4362333821613
1747828200,21339.5,21351.75,21337.5,21349.75,27.23092508894013
1747828500,21349.5,21356,21339,21339.5,28.161963419296328
1747828800,21339.5,21342.25,21313.75,21315.25,26.85299923480626
1747829100,21315.5,21317.75,21298.25,21301.5,25.216349860011988
1747829400,21301.25,21311.75,21296.75,21304.5,23.785137455753993
1747829700,21304,21316,21303.5,21312.75,22.171572937239713
1747830000,21312.25,21331,21311.5,21325.75,21.412232053083045
1747830300,21325.75,21342,21322,21325.5,21.278374105594008
1747830600,21325.5,21325.75,21292,21297,20.1544372028362
1747830900,21296.75,21308.75,21288.25,21291.5,19.29611306487008
1747831200,21291.25,21298.75,21283.5,21296,18.73608449793034
1747831500,21295.5,21304,21289.75,21298.75,17.88791717005804
1747831800,21299.5,21307.75,21292.25,21300.25,16.86575871942417
1747832100,21299.5,21315.5,21299.25,21313,15.879150225017849
1747832400,21312.75,21318,21292.75,21304.25,14.929206522987077
1747832700,21303.75,21306,21290,21296.25,14.216211573393434
1747833000,21296.25,21298.5,21277.5,21282.25,14.2759148759877
1747833300,21282.75,21289,21273,21277.75,14.571532169284376
1747833600,21277.25,21282,21268,21270.25,15.109568973332783
1747833900,21270.25,21286.5,21261,21279.5,15.964321654511929
1747834200,21279,21345,21277,21319.75,16.20182465944464
1747834500,21319.75,21342.25,21313.25,21342,16.42236316402501
1747834800,21341.5,21372.25,21321.25,21363.5,17.65510994335722
1747835100,21364.25,21383.5,21355.75,21382,19.118004975061723
1747835400,21382.25,21405,21369.75,21378.25,21.01311427477417
1747835700,21377.75,21399.25,21366.75,21374,22.586384665630902
1747836000,21374.25,21440.5,21362.25,21396.75,24.900657816934633
1747836300,21397,21417.25,21381.25,21411,27.04962574314524
1747836600,21411.5,21413.75,21377,21386.25,28.774425598141423
1747836900,21386.5,21400,21381.75,21393.5,30.376025463495022
1747837200,21393.25,21413.5,21388.25,21394.25,32.15126663131063
1747837500,21394,21408.75,21377,21383.25,33.034254044904195
1747837800,21383.5,21410.75,21373,21378.75,33.5883362710653
1747838100,21379.25,21406,21372,21403.75,34.03359364314597
1747838400,21403.5,21417.25,21379.75,21385.5,34.77802941564633
1747838700,21385.25,21403.75,21375,21403.75,35.12024592491609
1747839000,21404,21424.5,21400.75,21409.75,36.030642143819016
1747839300,21409.75,21459,21408.5,21456,37.610810923842294
1747839600,21457,21478.5,21447,21470.5,39.398627543414335
1747839900,21470.25,21519,21460,21513.5,41.57495801056374
1747840200,21513.75,21521.75,21497,21516.75,43.625857458583326
1747840500,21517.5,21526,21503.25,21512,45.57841466066738
1747840800,21511.5,21535.5,21498.75,21533.5,47.49891734422565
1747841100,21533.5,21535.25,21517.5,21519.5,49.282241264672614
1747841400,21519,21523,21504,21514.25,49.96945902415035
1747841700,21514.25,21516.25,21492.25,21512,49.82841624416379
1747842000,21512,21524,21502.25,21521.75,49.87015868278119
1747842300,21521,21525.25,21505,21514.75,49.93729493829074
1747842600,21515.25,21533.5,21506.5,21530.25,50.18892531252942
1747842900,21529.25,21532,21513,21515.25,50.422582088608195
1747843200,21515,21530,21514.25,21526.25,50.63954909496705
1747843500,21527,21550,21520,21542.25,51.3072279138184
1747843800,21542,21545.75,21523.75,21535,51.92721538846609
1747844100,21535.5,21538.5,21522.5,21527.75,52.387918143009415
1747844400,21527.5,21529.75,21509,21519,51.63037325385255
1747844700,21518.25,21533.5,21515.5,21530.75,51.05332045906685
1747845000,21530.75,21542,21525.25,21537,50.79595220201581
1747845300,21536.25,21545.5,21529.75,21532.75,50.668506154650515
1747845600,21533.25,21543,21528.25,21539.25,50.40616191669023
1747845900,21539,21556.5,21533.5,21554.5,50.60146352300611
1747846200,21554.25,21558.5,21541.5,21545,50.843597955481
1747846500,21545.25,21546.5,21512,21515,48.605889731551315
1747846800,21515.25,21523.5,21483.25,21503.75,45.36432645557861
1747847100,21503.75,21516.75,21466,21471.5,43.111098534704
1747847400,21471.75,21472.25,21443.75,21454.25,41.8313943078518
1747847700,21453.75,21458,21344,21376,42.72289352908255
1747848000,21376.5,21379.5,21262,21272,44.387058567187765
1747848300,21271.5,21279.5,21194.5,21203.5,46.38167636953076
1747848600,21203.75,21279.75,21160.25,21250.5,48.415513429320065
1747848900,21250,21328.25,21219.25,21325.5,48.7693108285966
1747849200,21326.25,21326.5,21265.75,21270.25,49.09783698506767
1747849500,21269.75,21309.25,21252.75,21282.75,49.52545190923882
1747849800,21282.25,21302.25,21239.5,21262,50.04706386854091
1747850100,21261.5,21272.25,21239.5,21270.75,50.531417830749994
1747850400,21271.25,21280.75,21219.25,21224.75,51.17969190894648
1747850700,21224.5,21280,21215.5,21276.25,51.81823275747022
1747851000,21275.75,21282.5,21212,21234.25,52.4470006082696
1747851300,21234,21258,21224.75,21230,53.030856469726174
1747851600,21230.5,21234.25,21186.25,21211.25,53.96201156065561
1747851900,21211,21257,21209.75,21240.5,53.86715544839128
1747852200,21238.25,21271.5,21232,21268.25,53.20559619909299
1747852500,21268.25,21283,21242.75,21252.75,52.147193348937
1747852800,21253.25,21277,21248,21266.25,51.16439070236359
1747853100,21265.75,21273,21206.25,21211.75,50.92635833155893
1747853400,21211.5,21227.5,21188.25,21188.75,50.95290449309678
1747853700,21188.75,21204.25,21166.5,21177.75,51.25438223053776
1747854000,21178.25,21205,21165.25,21183,51.55001857213898
1747854300,21183,21198.25,21110.75,21113.5,52.42059345935808
1747854600,21113,21149,21090.25,21143.25,53.411439461847856
1747854900,21143,21150.75,21106,21113,54.25508444147763
1747855200,21112.75,21129.25,21086.75,21095.75,55.21440111121083
1747855500,21095.5,21111.25,21071.75,21096.5,56.23467900503515
1747855800,21096.75,21158,21096.75,21147.75,55.26368849205622
1747856100,21148.5,21189.25,21134.75,21185,53.318876983733496
1747856400,21185.25,21204.75,21170.25,21199.25,51.03875051351371
1747856700,21199,21208.25,21167.25,21189.5,48.813510260620724
1747857000,21190,21221.25,21160.75,21162.25,46.340912711357454
1747857300,21162.25,21185,21147.5,21148.75,44.34831426319415
1747857600,21148.5,21155.75,21126.75,21131.5,42.94690283724324
1747857900,21131.25,21145,21129.75,21136.75,41.645592227431685
1747858200,21137,21137.5,21110.5,21117.25,40.84883622778692
1747858500,21117,21143,21114.75,21138.75,39.89448758203612
1747858800,21138.75,21141.25,21129,21135,39.008306696696096
1747859100,21135.5,21139.25,21129.75,21134,38.18542444602321
1747859400,21133.75,21147.5,21133,21145.25,37.044930707014835
1747859700,21146,21147.5,21135,21143.5,35.985900806507054
1747860000,21143.5,21145.25,21137,21140.25,35.00251589889269
1747860300,21140.5,21150,21140.25,21149.5,33.837385898956626
1747860600,21148,21148.75,21138.5,21143.5,32.821239927309456
1747860900,21143.5,21149.5,21142.25,21145.25,31.833259633987655
1747864800,21147.5,21179,21137,21155.25,29.73692737026906
1747865100,21155.5,21159,21118.5,21125.25,28.230677092660166
1747865400,21125.25,21132.75,21113,21124.5,27.051348794856427
1747865700,21126,21137.25,21120,21130.5,25.726705906929965
1747866000,21130.25,21144.25,21128.75,21142,24.14036366667697
1747866300,21142,21150,21136.5,21145.5,22.453732821477416
1747866600,21145,21153.5,21142.75,21152,21.065045741881967
1747866900,21152.25,21153.5,21138,21145,19.60439745836922
1747867200,21144.25,21156.25,21137.75,21140.5,18.31451070371306
1747867500,21139.75,21150,21133,21146.5,17.174669579749573
1747867800,21146.5,21148,21137.75,21145.25,16.11624567892633
1747868100,21145.25,21149.5,21138.5,21144.5,15.031941391932499
1747868400,21144,21145,21132.75,21138,14.408575197552212
1747868700,21138,21147.25,21136.25,21139.25,13.660191739352944
1747869000,21139.5,21156.25,21139.5,21153.25,13.055044710543978
1747869300,21153,21161.25,21152,21161,12.830910035625354
1747869600,21160.75,21168.75,21158.5,21167.25,13.102568370094989
1747869900,21167.5,21176,21159.5,21163,13.783751979455788
1747870200,21162.25,21162.25,21146.5,21150.75,13.346593821277414
1747870500,21150.5,21153.5,21143.75,21147.25,12.732522228770668
1747870800,21147,21153.75,21144.5,21152,12.180293089965593
1747871100,21152.5,21154.25,21142.25,21149.5,11.480196953397911
1747871400,21149.75,21155.5,21148.75,21152.75,10.932763870097359
1747871700,21152.75,21153.5,21143.25,21147.25,10.36283907451243
1747872000,21147,21150.5,21136.5,21147,10.383660142135533
1747872300,21148,21173.5,21147.25,21171.75,10.663351103641485
1747872600,21172,21182.25,21153,21155.25,11.440800667379019
1747872900,21154.5,21177.5,21151.5,21172.25,12.029239941506177
1747873200,21172.75,21191,21172,21185.75,13.319687388605903
1747873500,21185.75,21195,21172.5,21174,14.71637425349089
1747873800,21173.75,21176.75,21161.5,21165,15.013978534118126
1747874100,21165,21168.5,21159,21162.75,15.076987781523968
1747874400,21162.5,21168,21158.75,21164.75,15.113159189350394
1747874700,21164,21182.75,21164,21182.25,16.029221653001695
1747875000,21181.5,21190,21181.5,21189,17.249939918141884
1747875300,21189.25,21201.5,21183.5,21197.75,18.906022434434107
1747875600,21197.75,21208.5,21187.5,21205.25,20.72847838742577
1747875900,21205.25,21205.75,21190.75,21198.5,22.420758915203745
1747876200,21198.25,21202.75,21195.5,21197.75,23.99216226242615
1747876500,21196.75,21198.75,21185.75,21187.25,24.375810664840223
1747876800,21187.5,21195,21177,21186,23.886208901414353
1747877100,21185,21188,21177.5,21182,23.4315786925189
1747877400,21182.25,21187,21179.25,21182,23.00942206997312
1747877700,21181,21183.5,21171.75,21175.5,21.868209609556015
1747878000,21175.5,21185.75,21175,21178.75,20.99462595523259
1747878300,21180.25,21187,21165.5,21168.25,19.691777583606516
1747878600,21168.25,21172.25,21162,21164,18.780132644634556
1747878900,21164.25,21167,21150.5,21155.5,18.810159948653137
1747879200,21155.5,21160.25,21152.5,21157.5,18.838042445241815
1747879500,21157.5,21181.75,21155,21181.5,18.01398785897688
1747879800,21181.75,21182.75,21155.5,21161,17.321719800751143
1747880100,21161.5,21162.75,21151.5,21153,16.328440477456
1747880400,21153,21155.75,21146.75,21149.5,15.322591680604727
1747880700,21150.25,21156.25,21147.75,21151,14.343538114928853
1747881000,21151.75,21158.25,21150.75,21157.75,13.391459297680555
1747881300,21157,21165.25,21145,21159.75,13.135887735273228
1747881600,21159.75,21163,21155,21158,12.898571284466422
1747881900,21158.75,21162.25,21151.75,21153.75,12.319912044439706
1747882200,21153,21159.25,21152.5,21154.25,11.782585607272038
1747882500,21155,21157.25,21150,21156.5,10.990541273312527
1747882800,21157.25,21164.25,21157,21163,11.00412545277113
1747883100,21163.25,21177,21162.75,21172.25,12.105379015718345
1747883400,21171.75,21175.75,21171,21173.5,13.127971609883618
1747883700,21174,21177.5,21171.25,21174,14.217261760985256
1747884000,21175.25,21175.5,21164.25,21170,14.28639672365071
1747884300,21169.75,21171.75,21165.25,21167.25,14.350593474697204
1747884600,21168,21173.25,21165,21167.75,14.561074797178666
1747884900,21167.75,21169.25,21159,21166,13.944798556888555
1747885200,21166.25,21173.75,21165.75,21171.25,13.860162536931513
1747885500,21171.5,21175.75,21168.25,21175,13.990758870599334
1747885800,21175,21180.5,21166,21167.75,14.588215797010701
1747886100,21168.75,21171.5,21164,21166.5,14.840489016066671
1747886400,21166.75,21168.25,21163,21163.5,14.920369013988827
1747886700,21164,21165.5,21161.5,21163,14.756761162074522
1747887000,21162.25,21170.25,21161.75,21166.25,15.161335604392592
1747887300,21166.75,21168,21161.75,21165.75,15.537011872259374
1747887600,21166.5,21169,21164,21165.5,16.006975342048182
1747887900,21165.5,21168,21163.75,21164.5,16.393615148506875
1747888200,21164.5,21173.5,21164.25,21170.5,17.42087381874546
1747888500,21170.25,21170.25,21163.75,21165.75,18.267134572742453
1747888800,21165.5,21168.5,21164,21168.5,19.052948130025374
1747889100,21168.25,21168.5,21164.5,21164.5,19.782632147502373
1747889400,21164.5,21165.5,21160.75,21162.25,19.560750743968743
1747889700,21162.5,21167.75,21161,21165.25,19.707150976103627
1747890000,21165.25,21165.25,21155,21161.25,18.580610781717777
1747890300,21161,21172,21160.75,21166,18.561882968221795
1747890600,21165.75,21165.75,21162,21164,18.544492855689814
1747890900,21163.25,21169.75,21163.25,21166.5,19.072682306391503
1747891200,21166.75,21168.5,21159.75,21165.5,18.836197481074308
1747891500,21164.5,21198.25,21164,21196,21.175025298667634
1747891800,21195.5,21202,21192.25,21200.25,23.535527351145962
1747892100,21200.25,21202.5,21185.75,21190.75,24.70904739147707
1747892400,21190.5,21195.25,21186.25,21191.25,25.798744571784525
1747892700,21190.75,21198.5,21188.5,21194,27.028792499473393
1747893000,21194,21202.5,21192.5,21201,28.428118095884873
1747893300,21200.25,21200.75,21194.25,21197.25,29.72749186398125
1747893600,21197.5,21197.75,21181.75,21184,28.982827301341274
1747893900,21184.75,21186,21170.5,21175.5,26.987897706454973
1747894200,21175.75,21183.5,21171.75,21180.25,25.135463082631976
1747894500,21180.25,21182.25,21175.75,21182.25,23.41534521765348
1747894800,21181.75,21192,21171.25,21190.5,22.822048634106014
1747895100,21190.5,21190.5,21164,21170.25,21.431371081871234
1747895400,21170.25,21189,21168.75,21185,20.140027640510365
1747895700,21185.5,21191,21177.25,21190,19.159363060930666
1747896000,21190.5,21191.75,21185.5,21188.75,18.33309290581873
1747896300,21189,21205.5,21187.25,21201.75,18.88221524706625
1747896600,21201.75,21202.5,21190,21191.5,19.392114563938947
1747896900,21191.75,21193.75,21186,21192.5,19.298105720150744
1747897200,21192.5,21222.75,21189.25,21218.25,21.141058813393045
1747897500,21218,21227.5,21207.5,21209,23.067996423422564
1747897800,21208.75,21209,21192.25,21195.25,23.167236384070495
